gtd_id,date,country,city,perpetrator_group,fatalities,injured,target_type
201905060013,2019-05-06,Pakistan,Razmak,"Hizb-ul-Ahrar (HuA),Tehrik-i-Taliban Pakistan (TTP)",3,5,Military
201905060012,2019-05-06,Pakistan,Datta Khel,Tehrik-i-Taliban Pakistan (TTP),1,3,Military
201905050011,2019-05-05,Pakistan,Umary,Unknown,1,0,Government (Diplomatic)
201905030028,2019-05-03,Pakistan,Lajjay,Unknown,6,1,Telecommunication
201905010004,2019-05-01,Pakistan,Alwara,"Hizb-ul-Ahrar (HuA),Tehrik-i-Taliban Pakistan (TTP)",3,7,Military
201904300009,2019-04-30,Pakistan,Landa Adda,Unknown,1,0,Journalists & Media
201904300007,2019-04-30,Pakistan,Ambar,Hizb-ul-Ahrar (HuA),1,0,Private Citizens & Property
201904290012,2019-04-29,Pakistan,Datta Khel,Hizb-ul-Ahrar (HuA),1,0,Military
201904270002,2019-04-27,Pakistan,South Waziristan district,Unknown,0,2,Private Citizens & Property
201904270001,2019-04-27,Pakistan,Raghzai,Unknown,3,1,Police
201904260026,2019-04-26,Pakistan,Nakhtar,Tehrik-i-Taliban Pakistan (TTP),0,0,Police
201904260001,2019-04-26,Pakistan,Razmak,Hizb-ul-Ahrar (HuA),1,3,Military
201904250024,2019-04-25,Pakistan,Kot Murtaza,Tehrik-i-Taliban Pakistan (TTP),0,0,Government (General)
201904250018,2019-04-25,Pakistan,Nasirabad district,Unknown,1,0,"Military,Transportation"
201904250004,2019-04-25,Pakistan,Sultanzai,Unknown,1,1,Private Citizens & Property
201904240002,2019-04-24,Pakistan,Ghalo Tangai,Unknown,1,0,"Police,Private Citizens & Property"
201904230019,2019-04-23,Pakistan,Mir Hassan,Unknown,0,0,Government (Diplomatic)
201904230018,2019-04-23,Pakistan,Dera Allah Yar,Unknown,0,12,Private Citizens & Property
201904230002,2019-04-23,Pakistan,Bannu,Hizb-ul-Ahrar (HuA),1,0,"Police,Private Citizens & Property"
201904220017,2019-04-22,Pakistan,Torkhel,Hizb-ul-Ahrar (HuA),1,2,Military
201904220002,2019-04-22,Pakistan,Dera Murad Jamali,Unknown,0,10,"Police,Private Citizens & Property"
201904210028,2019-04-21,Pakistan,Burewala,Unknown,0,2,Police
201904210009,2019-04-21,Pakistan,Shawal,Unknown,1,1,Military
201904200001,2019-04-20,Pakistan,Datta Khel,Unknown,0,2,Military
201904180001,2019-04-18,Pakistan,Buzi Top,Baloch Raji Ajoi Sangar (BRAS),14,2,"Transportation,Military"
201904140037,2019-04-14,Pakistan,Takht Nasrati,Unknown,1,7,Private Citizens & Property
201904140032,2019-04-14,Pakistan,Jungshahi,Unknown,0,0,Transportation
201904120029,2019-04-12,Pakistan,Mir Ali,Unknown,0,2,Military
201904120024,2019-04-12,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),1,10,"Private Citizens & Property,Military"
201904120022,2019-04-11,Pakistan,Spin Wam,Hizb-ul-Ahrar (HuA),2,2,Business
201904120002,2019-04-12,Pakistan,Hazar Ganji,"Khorasan Chapter of the Islamic State,Lashkar-e-Jhangvi,Tehrik-i-Taliban Pakistan (TTP) (suspected)",21,48,"Private Citizens & Property,Military"
201904100040,2019-04-10,Pakistan,Datta Khel,Unknown,0,2,Private Citizens & Property
201904100029,2019-04-10,Pakistan,Giddar,Unknown,1,0,Police
201904080002,2019-04-08,Pakistan,Haleemzai,Unknown,1,0,Government (Diplomatic)
201904050022,2019-04-05,Pakistan,Kotri,Sindhudesh Revolutionary Army (SRA),0,0,Private Citizens & Property
201904010018,2019-04-01,Pakistan,Karachi,Unknown,0,1,Government (General)
201904010013,2019-04-01,Pakistan,Peshawar,Unknown,0,1,Private Citizens & Property
201903310001,2019-03-31,Pakistan,Quetta,Unknown,2,2,Religious Figures/Institutions
201903300017,2019-03-30,Pakistan,Karachi,Unknown,0,0,Journalists & Media
201903290020,2019-03-29,Pakistan,Karachi,Baloch Liberation Army (BLA),0,0,Business
201903280030,2019-03-28,Pakistan,Dosali,Unknown,1,1,Private Citizens & Property
201903270021,2019-03-28,Pakistan,Boya,Unknown,1,1,Religious Figures/Institutions
201903270016,2019-03-27,Pakistan,Bitani,Unknown,2,4,"Government (General),Police"
201903260028,2019-03-26,Pakistan,Tribeni,Tehrik-i-Taliban Pakistan (TTP),0,0,"Government (General),Police"
201903260014,2019-03-26,Pakistan,Quetta,Unknown,1,0,Educational Institution
201903250022,2019-03-25,Pakistan,Jhang Khel,Unknown,1,0,Military
201903240015,2019-03-24,Pakistan,Ahmad Khel,Unknown,0,2,Private Citizens & Property
201903230019,2019-03-23,Pakistan,Dera Bugti district,Baloch Republican Army (BRA),0,0,Utilities
201903230018,2019-03-23,Pakistan,Quetta,Unknown,0,0,Unknown
201903220026,2019-03-22,Pakistan,Unknown,Baloch Nationalists,3,0,Private Citizens & Property
201903220008,2019-03-22,Pakistan,Karachi,Unknown,3,1,Religious Figures/Institutions
201903210018,2019-03-21,Pakistan,North Waziristan district,Unknown,0,1,Private Citizens & Property
201903200018,2019-03-20,Pakistan,Bahawalpur,Muslim extremists,1,0,Educational Institution
201903190008,2019-03-19,Pakistan,Lal Khattai,Tehrik-i-Taliban Pakistan (TTP),6,0,Police
201903180024,2019-03-18,Pakistan,Faisalabad,Unknown,0,2,Journalists & Media
201903180003,2019-03-18,Pakistan,Paroa,Tehrik-i-Taliban Pakistan (TTP),0,3,"Police,Private Citizens & Property"
201903170024,2019-03-17,Pakistan,Hangu,Unknown,0,0,Military
201903170006,2019-03-17,Pakistan,Nasirabad district,Baloch Liberation Tigers (BLT),4,31,Transportation
201903150012,2019-03-15,Pakistan,Dalbandin,Unknown,0,1,Police
201903150011,2019-03-15,Pakistan,Dera Murad Jamali,Unknown,0,0,Transportation
201903140007,2019-03-14,Pakistan,Panjgur district,Unknown,2,7,Private Citizens & Property
201903130029,2019-03-13,Pakistan,Kashmore district,Baloch Republican Army (BRA),0,0,Transportation
201903130027,2019-03-13,Pakistan,Dera Ismail Khan,Unknown,2,2,Government (General)
201903110014,2019-03-11,Pakistan,Quetta,Unknown,0,4,Police
201903090021,2019-03-09,Pakistan,Peshawar,Unknown,0,0,Violent Political Party
201903080002,2019-03-08,Pakistan,Dera Bugti,Baloch Liberation Tigers (BLT),4,2,Utilities
201903050001,2019-03-05,Pakistan,Dera Bugti,Baloch Republican Army (BRA),0,0,Utilities
201903040021,2019-03-04,Pakistan,Karachi,Unknown,1,0,Police
201903040020,2019-03-04,Pakistan,Loi Shalman,Hizb-ul-Ahrar (HuA),0,0,Military
201903040007,2019-03-04,Pakistan,Dera Murad Jamali,Unknown,0,0,Transportation
201903040006,2019-03-04,Pakistan,Chaman,Hizb-ul-Ahrar (HuA),0,3,"Private Citizens & Property,Transportation"
201903030029,2019-03-03,Pakistan,Angoor Ada,Unknown,0,0,Military
201902280014,2019-02-28,Pakistan,Hayatabad,Tehrik-i-Taliban Pakistan (TTP),0,2,Government (General)
201902280006,2019-02-28,Pakistan,Karak district,Unknown,1,0,Educational Institution
201902250020,2019-02-25,Pakistan,Peshawar district,Unknown,0,0,Unknown
201902250016,2019-02-25,Pakistan,Dera Ismail Khan,Unknown,2,0,Government (General)
201902240002,2019-02-24,Pakistan,Kulachi,Unknown,0,0,Unknown
201902240001,2019-02-24,Pakistan,Dera Murad Jamali,Unknown,1,9,Business
201902230020,2019-02-23,Pakistan,Sadiqabad,Unknown,0,0,Unknown
201902230010,2019-02-23,Pakistan,Mir Ali,Hizb-ul-Ahrar (HuA),0,3,Military
201902210024,2019-02-21,Pakistan,Sadiqabad,Hizb-ul-Ahrar (HuA),3,3,Police
201902210022,2019-02-21,Pakistan,Bhatt,Unknown,0,0,Educational Institution
201902180033,2019-02-18,Pakistan,Karachi,Unknown,1,0,Government (General)
201902170016,2019-02-17,Pakistan,Quetta district,Baloch Raji Ajoi Sangar (BRAS),10,11,Military
201902170002,2019-02-17,Pakistan,Goran,Baloch Raji Ajoi Sangar (BRAS),4,0,Military
201902160031,2019-02-16,Pakistan,Landi Kotal,Hizb-ul-Ahrar (HuA),0,0,Private Citizens & Property
201902160007,2019-02-16,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),2,1,"Military,Private Citizens & Property"
201902130017,2019-02-13,Pakistan,Mir Ali,Unknown,1,0,Private Citizens & Property
201902130001,2019-02-13,Pakistan,Sheikh Wasil,Hizb-ul-Ahrar (HuA),1,4,Military
201902120029,2019-02-12,Pakistan,Tang Gala,Unknown,0,1,Private Citizens & Property
201902120015,2019-02-12,Pakistan,Dera Ismail Khan,Unknown,0,0,Unknown
201902120001,2019-02-12,Pakistan,Paroa,Hizb-ul-Ahrar (HuA),5,2,Police
201902110022,2019-02-11,Pakistan,Karachi,Unknown,1,1,"Government (General),Violent Political Party"
201902100024,2019-02-10,Pakistan,Nowshera district,Unknown,0,1,"Private Citizens & Property,Private Citizens & Property"
201902100021,2019-02-10,Pakistan,Karachi,Unknown,0,0,Private Citizens & Property
201902100001,2019-02-09,Pakistan,Dera Bugti district,Unknown,0,1,Private Citizens & Property
201902090007,2019-02-08,Pakistan,Mir Ali,Unknown,0,3,Military
201902080019,2019-02-08,Pakistan,Loralai district,Unknown,0,0,"Government (General),Police"
201902070025,2019-02-07,Pakistan,Hyderabad,Unknown,0,0,Religious Figures/Institutions
201902040042,2019-02-04,Pakistan,Karachi,Unknown,1,0,Religious Figures/Institutions
201902040017,2019-02-04,Pakistan,Kumb,Unknown,0,0,Religious Figures/Institutions
201902010029,2019-02-01,Pakistan,Chaman,Unknown,0,3,Military
201902010021,2019-01-29,Pakistan,Karachi,Sindhu Desh Liberation Army (SDLA),0,0,Transportation
201902010012,2019-02-01,Pakistan,Rashakai,Unknown,1,0,Military
201901310042,2019-01-31,Pakistan,Landi Kotal,Unknown,0,0,Private Citizens & Property
201901300014,2019-01-30,Pakistan,Marsi Khel,Unknown,0,2,Private Citizens & Property
201901290035,2019-01-29,Pakistan,Jatta Ismail Khel,Unknown,1,1,Private Citizens & Property
201901290026,2019-01-29,Pakistan,Dera Ismail Khan,Unknown,1,0,Police
201901290017,2019-01-29,Pakistan,Sui,Unknown,0,0,Business
201901290015,2019-01-29,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),12,21,"Police,Private Citizens & Property"
201901250007,2019-01-25,Pakistan,Mir Ali,Tehrik-i-Taliban Pakistan (TTP),0,2,"Private Citizens & Property,Military"
201901240018,2019-01-24,Pakistan,Turbat,Unknown,0,9,"Military,Private Citizens & Property"
201901240005,2019-01-24,Pakistan,Ghulam Khan,Unknown,0,2,Private Citizens & Property
201901230013,2019-01-22,Pakistan,Nawagai,Unknown,0,0,Private Citizens & Property
201901230006,2019-01-23,Pakistan,Gurbaz Bayankhel,Unknown,1,1,Unknown
201901220018,2019-01-22,Pakistan,Karachi,Unknown,1,0,Religious Figures/Institutions
201901210013,2019-01-21,Pakistan,Gedar,Baloch Liberation Army (BLA),0,0,Military
201901190021,2019-01-19,Pakistan,Arandu,Hizb-ul-Ahrar (HuA),1,0,Police
201901190014,2019-01-19,Pakistan,Hayatabad,Unknown,1,0,Private Citizens & Property
201901180031,2019-01-18,Pakistan,Karachi,Unknown,0,2,Educational Institution
201901120012,2019-01-12,Pakistan,Muhajir Adda,Unknown,1,4,Private Citizens & Property
201901110020,2019-01-11,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),0,2,Military
201901100016,2019-01-10,Pakistan,Zarkani,Unknown,0,0,Police
201901100011,2019-01-10,Pakistan,Kulachi,Tehrik-i-Taliban Pakistan (TTP),0,2,Police
201901090023,2019-01-09,Pakistan,Rahimabad,Unknown,0,0,Utilities
201901080021,2019-01-08,Pakistan,Balgatar,Unknown,0,4,Military
201901080017,2019-01-08,Pakistan,Kohat,Unknown,1,0,Government (General)
201901080015,2019-01-08,Pakistan,Karachi,Unknown,0,0,Government (General)
201901080013,2019-01-08,Pakistan,Ambar,Hizb-ul-Ahrar (HuA),0,0,"Private Citizens & Property,Private Citizens & Property"
201901060022,2019-01-06,Pakistan,Gresha,Unknown,1,0,Private Citizens & Property
201901060021,2019-01-06,Pakistan,Loi Shalman,Tehrik-i-Taliban Pakistan (TTP),0,0,Military
201901060002,2019-01-06,Pakistan,Panjgur district,United Baloch Army (UBA),0,2,"Military,Private Citizens & Property"
201901060001,2019-01-06,Pakistan,Pishin,Unknown,0,9,"Police,Private Citizens & Property"
201901050003,2019-01-05,Pakistan,Peshawar,Unknown,0,6,Private Citizens & Property
201901040022,2019-01-04,Pakistan,Hangu,Unknown,0,0,Unknown
201901030031,2019-01-03,Pakistan,Karachi,Unknown,1,0,Private Citizens & Property
201901030024,2019-01-03,Pakistan,Havaid,Unknown,0,0,Unknown
201901020019,2019-01-02,Pakistan,Khyber district,Unknown,0,0,Private Citizens & Property
201901020015,2019-01-02,Pakistan,Dera Ghazi Khan,Unknown,1,0,Violent Political Party
201901010013,2019-01-01,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),8,2,Military
201812310025,2018-12-31,Pakistan,Khar Tangi,Khorasan Chapter of the Islamic State,3,0,Unknown
201812310022,2018-12-31,Pakistan,Karachi,Unknown,1,0,Business
201812280024,2018-12-28,Pakistan,Abbottabad,Unknown,1,0,Violent Political Party
201812260021,2018-12-26,Pakistan,Jarobi Darra,Hizb-ul-Ahrar (HuA),2,3,Police
201812260020,2018-12-26,Pakistan,Karachi,Unknown,1,1,Police
201812260005,2018-12-26,Pakistan,Pishin district,Unknown,0,0,Government (Diplomatic)
201812260004,2018-12-26,Pakistan,Quetta,Unknown,0,1,Private Citizens & Property
201812250030,2018-12-25,Pakistan,Karachi,Unknown,1,0,Violent Political Party
201812230035,2018-12-23,Pakistan,Karachi,Muttahida Qami Movement (MQM),2,2,Violent Political Party
201812210021,2018-12-21,Pakistan,Dera Bugti district,Unknown,1,1,Private Citizens & Property
201812200021,2018-12-20,Pakistan,Muhammad Khel,Unknown,0,2,Military
201812190021,2018-12-19,Pakistan,Boghara,Unknown,0,3,Private Citizens & Property
201812160006,2018-12-16,Pakistan,Sibi district,Unknown,1,0,Military
201812140009,2018-12-14,Pakistan,Wakai,"Baloch Liberation Army (BLA),Baloch Liberation Front (BLF),Baloch Republican Guards (BRG)",10,14,Military
201812080032,2018-12-08,Pakistan,Karachi,Unknown,1,0,Violent Political Party
201812080026,2018-12-08,Pakistan,Karachi,Unknown,0,6,Violent Political Party
201812080021,2018-12-08,Pakistan,Rawalpindi,Unknown,2,2,"Military,Private Citizens & Property"
201812060026,2018-12-05,Pakistan,Chagai district,Unknown,0,0,NGO
201812060024,2018-12-06,Pakistan,Dera Ghazi Khan district,Unknown,1,0,Military
201812060018,2018-12-06,Pakistan,Dera Ghazi Khan district,Unknown,1,3,Military
201812050002,2018-12-05,Pakistan,Kohlu district,Unknown,1,2,Military
201812030019,2018-12-03,Pakistan,Sarband,Unknown,1,1,Journalists & Media
201812030015,2018-12-03,Pakistan,Karachi,Unknown,0,0,Military
201812020014,2018-12-02,Pakistan,Rukanpur,Unknown,0,0,Utilities
201812020012,2018-12-02,Pakistan,Mazari Garhi,Unknown,0,2,Private Citizens & Property
201811290029,2018-11-29,Pakistan,Badaber,Unknown,1,0,Private Citizens & Property
201811290017,2018-11-29,Pakistan,Khar,Unknown,2,0,Private Citizens & Property
201811290014,2018-11-29,Pakistan,Gurbaz,Unknown,0,2,Military
201811280004,2018-11-28,Pakistan,Dera Bugti district,Unknown,0,0,Unknown
201811270017,2018-11-27,Pakistan,Boya,Unknown,0,0,Military
201811270016,2018-11-27,Pakistan,Kajori,Unknown,0,0,Military
201811230029,2018-11-23,Pakistan,Mansehra,Unknown,0,1,Private Citizens & Property
201811230017,2018-11-23,Pakistan,Kalaya,"Khorasan Chapter of the Islamic State,Tehrik-i-Taliban Pakistan (TTP)",34,50,Private Citizens & Property
201811230003,2018-11-23,Pakistan,Karachi,Baloch Liberation Army (BLA),7,1,"Government (Diplomatic),Police,Private Citizens & Property"
201811220026,2018-11-22,Pakistan,Wana,Unknown,2,11,Terrorists/Non-state Militia
201811220025,2018-11-22,Pakistan,Norak,Hizb-ul-Ahrar (HuA),0,0,Military
201811220024,2018-11-22,Pakistan,Angoor Ada,Unknown,2,12,Business
201811210010,2018-11-21,Pakistan,Chaman,Unknown,0,13,Religious Figures/Institutions
201811210009,2018-11-21,Pakistan,Charmang,Tehrik-i-Taliban Pakistan (TTP),2,0,Private Citizens & Property
201811190040,2018-11-19,Pakistan,Thana Chatola,Unknown,1,0,Violent Political Party
201811180020,2018-11-18,Pakistan,Wana,Tehrik-i-Taliban Pakistan (TTP),1,2,Military
201811180019,2018-11-18,Pakistan,Mar Gat,Baloch Liberation Army (BLA),3,4,Military
201811170019,2018-11-17,Pakistan,Gurbaz,Tehrik-i-Taliban Pakistan (TTP),2,2,Military
201811170015,2018-11-17,Pakistan,Quetta,Tehrik-i-Taliban Pakistan (TTP),1,0,Police
201811160012,2018-11-16,Pakistan,Karachi,Jeay Sindh Muttahida Mahaz (JSMM),2,8,Private Citizens & Property
201811160005,2018-11-16,Pakistan,Hasham Charmang,Tehrik-i-Taliban Pakistan (TTP),0,1,Private Citizens & Property
201811130022,2018-11-13,Pakistan,Ghakhi,Tehrik-i-Taliban Pakistan (TTP),1,0,Military
201811120025,2018-11-12,Pakistan,Guryaum,Hizb-ul-Ahrar (HuA),0,4,Military
201811090011,2018-11-09,Pakistan,Idak,Unknown,1,3,Private Citizens & Property
201811090010,2018-11-09,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,1,Private Citizens & Property
201811070007,2018-11-07,Pakistan,Rogha Badar,Hizb-ul-Ahrar (HuA),0,3,Military
201811070006,2018-11-07,Pakistan,Mohmand Gat,Hizb-ul-Ahrar (HuA),1,1,Military
201811050031,2018-11-05,Pakistan,Sheikhupura,Hizb-ul-Ahrar (HuA),3,0,Police
201811050008,2018-11-05,Pakistan,Tang Killay,Hizb-ul-Ahrar (HuA),1,1,Military
201811040043,2018-11-04,Pakistan,Shah Salim,Unknown,0,1,Police
201811030031,2018-11-03,Pakistan,Kalpani Kalay,Unknown,1,0,Educational Institution
201811030011,2018-11-03,Pakistan,Datta Khel,Unknown,0,2,Military
201811020032,2018-11-02,Pakistan,Islamabad,Unknown,0,0,Government (General)
201811020011,2018-11-02,Pakistan,Rawalpindi,Unknown,1,0,Private Citizens & Property
201810310017,2018-10-31,Pakistan,Kohlu,Unknown,0,2,Private Citizens & Property
201810310004,2018-10-31,Pakistan,Kharan district,Unknown,4,0,Business
201810310003,2018-10-31,Pakistan,Ganz,Baloch Liberation Army (BLA),5,3,Private Citizens & Property
201810300014,2018-10-30,Pakistan,Lakki Marwat district,Unknown,0,0,Military
201810300013,2018-10-30,Pakistan,Miran Shah,Unknown,0,0,Unknown
201810290016,2018-10-29,Pakistan,Alingar,Hizb-ul-Ahrar (HuA),1,0,Military
201810290005,2018-10-29,Pakistan,Charmang,Tehrik-i-Taliban Pakistan (TTP),0,4,"Government (General),Police"
201810270018,2018-10-27,Pakistan,Norak,Unknown,0,0,NGO
201810270009,2018-10-27,Pakistan,Islamabad,"Khorasan Chapter of the Islamic State,Tehrik-i-Taliban Pakistan (TTP) (suspected)",1,0,Police
201810260018,2018-10-26,Pakistan,Sabzi Mandi,Unknown,1,0,Government (General)
201810260012,2018-10-26,Pakistan,Miran Shah,"Hizb-ul-Ahrar (HuA),Tehrik-i-Taliban Pakistan (TTP)",0,2,Military
201810250013,2018-10-25,Pakistan,Quetta,Tehrik-i-Taliban Pakistan (TTP),1,0,Police
201810250012,2018-10-25,Pakistan,Washuk,"Baloch Liberation Army (BLA),Baloch Liberation Front (BLF)",2,3,Military
201810240014,2018-10-24,Pakistan,Khola,Unknown,0,2,Military
201810240013,2018-10-23,Pakistan,Miran Shah,Unknown,0,1,Private Citizens & Property
201810240010,2018-10-24,Pakistan,Quetta,Unknown,0,4,Educational Institution
201810230001,2018-10-23,Pakistan,Spin Wam,Tehrik-i-Taliban Pakistan (TTP) (suspected),4,0,"Military,Utilities"
201810220025,2018-10-22,Pakistan,Sheik Landak,Unknown,0,5,Private Citizens & Property
201810220009,2018-10-22,Pakistan,Idak,Unknown,0,3,Private Citizens & Property
201810190020,2018-10-19,Pakistan,Gwadar district,Unknown,0,0,Unknown
201810190011,2018-10-19,Pakistan,Walma,Tehrik-i-Taliban Pakistan (TTP),2,0,Military
201810190007,2018-10-19,Pakistan,Hirak,Unknown,0,0,Transportation
201810190006,2018-10-19,Pakistan,Hirak,Unknown,0,0,Transportation
201810170031,2018-10-17,Pakistan,Mian Channu,Unknown,1,0,Violent Political Party
201810160045,2018-10-16,Pakistan,Haripur district,Unknown,1,0,Journalists & Media
201810130028,2018-10-13,Pakistan,Jafarabad,Unknown,1,0,Government (General)
201810130015,2018-10-13,Pakistan,Abakhel,Hizb-ul-Ahrar (HuA),0,0,Utilities
201810130011,2018-10-13,Pakistan,Turbat,Baloch Liberation Front (BLF),1,0,Military
201810110010,2018-10-11,Pakistan,Ladha,Tehrik-i-Taliban Pakistan (TTP),3,5,Military
201810100030,2018-10-10,Pakistan,Wadh,Unknown,0,0,Private Citizens & Property
201810090016,2018-10-09,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),0,5,Military
201810080010,2018-10-08,Pakistan,Karachi,"Ahle Sunnat Wal Jamaat (ASWJ-Pakistan),Hizb-ul-Ahrar (HuA) (suspected),Lashkar-e-Jhangvi",1,0,Police
201810060036,2018-10-06,Pakistan,Kech district,Unknown,1,0,Military
201810060013,2018-10-06,Pakistan,Garsani,Unknown,0,6,Private Citizens & Property
201810050024,2018-10-05,Pakistan,Darra Adam Khel,Tehrik-i-Taliban Pakistan (TTP),1,1,Private Citizens & Property
201810040005,2018-10-05,Pakistan,Phandu Chowk,Unknown,2,0,"Religious Figures/Institutions,Police"
201810030024,2018-10-03,Pakistan,Malik Abad,Unknown,0,2,"Religious Figures/Institutions,Private Citizens & Property"
201810030023,2018-10-03,Pakistan,Quetta,Unknown,1,0,Private Citizens & Property
201810030007,2018-10-03,Pakistan,Karachi,Hizb-ul-Ahrar (HuA),1,0,Police
201810020014,2018-10-02,Pakistan,Tump,Unknown,0,2,Military
201810020013,2018-10-02,Pakistan,Pirandar,Baloch Liberation Front (BLF),3,8,Military
201810020012,2018-10-02,Pakistan,Hayatabad,Hizb-ul-Ahrar (HuA),0,2,"Military,Private Citizens & Property"
