gtd_id,date,country,city,perpetrator_group,fatalities,injured,target_type
201810020008,2018-10-02,Pakistan,North Waziristan district,Unknown,7,11,Military
201810010026,2018-10-01,Pakistan,Dera Bugti district,Unknown,0,2,Private Citizens & Property
201810010002,2018-10-01,Pakistan,Safi,Hizb-ul-Ahrar (HuA),0,2,Military
201809300016,2018-09-30,Pakistan,Datta Khel,Unknown,0,0,Unknown
201809300015,2018-09-30,Pakistan,Jungle Khel,Unknown,1,1,Military
201809300004,2018-09-30,Pakistan,Arandu,Unknown,0,0,Police
201809300003,2018-09-30,Pakistan,Arandu,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201809270018,2018-09-27,Pakistan,Spin Wam,Unknown,1,0,Military
201809260024,2018-09-26,Pakistan,Panjgur district,Baloch Liberation Front (BLF),1,3,Military
201809250027,2018-09-25,Pakistan,Kalat,Unknown,1,0,Police
201809240015,2018-09-24,Pakistan,Badan,Unknown,1,0,"Police,Private Citizens & Property"
201809230026,2018-09-23,Pakistan,Dashat i Goran,Unknown,0,2,Terrorists/Non-state Militia
201809230025,2018-09-23,Pakistan,Dashat i Goran,Unknown,3,0,Terrorists/Non-state Militia
201809220016,2018-09-22,Pakistan,Mamond,Tehrik-i-Taliban Pakistan (TTP),2,0,Unknown
201809200018,2018-09-20,Pakistan,Spin Wam,"Hizb-ul-Ahrar (HuA),Tehrik-i-Taliban Pakistan (TTP)",0,5,Military
201809200016,2018-09-20,Pakistan,Peshawar district,Unknown,0,0,Violent Political Party
201809190030,2018-09-19,Pakistan,Bowta,Unknown,0,5,Private Citizens & Property
201809180028,2018-09-18,Pakistan,Qilla Saifullah,Tehrik-i-Taliban Pakistan (TTP),3,0,Police
201809180002,2018-09-18,Pakistan,Spin Wam,Unknown,0,2,Military
201809170014,2018-09-17,Pakistan,Kharan,Unknown,0,6,"Police,Private Citizens & Property"
201809160027,2018-09-16,Pakistan,Qilla Saifullah,Tehrik-i-Taliban Pakistan (TTP),1,0,Police
201809140027,2018-09-14,Pakistan,Bannu,Unknown,1,0,Private Citizens & Property
201809140006,2018-09-14,Pakistan,Pishin district,Hizb-ul-Ahrar (HuA),3,2,"Government (General),Police"
201809130005,2018-09-13,Pakistan,Boya,Unknown,0,5,Military
201809050027,2018-09-05,Pakistan,Hamzoni,Unknown,0,0,Military
201809050012,2018-09-05,Pakistan,Peshawar,Unknown,2,0,Private Citizens & Property
201809040022,2018-09-04,Pakistan,Naushahro Feroze,Unknown,0,0,Transportation
201809020018,2018-09-02,Pakistan,Khandwa,Khorasan Chapter of the Islamic State,1,1,Educational Institution
201809020009,2018-09-02,Pakistan,Bezo Sar,Unknown,1,1,Military
201809010005,2018-08-31,Pakistan,North Waziristan district,Unknown,0,1,Military
201808310019,2018-08-31,Pakistan,Kalat,Unknown,1,0,Private Citizens & Property
201808270022,2018-08-27,Pakistan,Peshawar,Unknown,0,1,Police
201808270005,2018-08-27,Pakistan,Qila Abdullah,Unknown,1,5,"Private Citizens & Property,Police,Private Citizens & Property"
201808270004,2018-08-26,Pakistan,Quetta,Unknown,1,0,Private Citizens & Property
201808260025,2018-08-27,Pakistan,Mastung district,Khorasan Chapter of the Islamic State,1,0,Educational Institution
201808260002,2018-08-26,Pakistan,Turbat,Baloch Liberation Front (BLF),0,5,"Military,Private Citizens & Property"
201808250025,2018-08-25,Pakistan,Karachi,Unknown,2,1,Religious Figures/Institutions
201808250022,2018-08-25,Pakistan,Jani Khel,Unknown,0,0,Unknown
201808250006,2018-08-25,Pakistan,Mastung district,Tehrik-i-Taliban Pakistan (TTP),0,3,Police
201808230010,2018-08-23,Pakistan,Datta Khel,Unknown,1,3,Military
201808190003,2018-08-19,Pakistan,Saingal,Unknown,0,0,Police
201808190001,2018-08-19,Pakistan,Dringarh,"Hizb-ul-Ahrar (HuA),Tehrik-i-Taliban Pakistan (TTP)",1,6,Military
201808180021,2018-08-18,Pakistan,Mithi,Unknown,1,0,Violent Political Party
201808180015,2018-08-18,Pakistan,Dapra Khel,Unknown,1,5,"Military,Private Citizens & Property"
201808140038,2018-08-14,Pakistan,Qilla Saifullah district,Unknown,0,0,Unknown
201808140001,2018-08-14,Pakistan,Nushki,Unknown,0,14,Business
201808130028,2018-08-13,Pakistan,Karachi,Unknown,1,0,Police
201808130001,2018-08-13,Pakistan,Panjgur district,Unknown,0,2,Military
201808120001,2018-08-12,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),1,10,"Military,Private Citizens & Property"
201808110008,2018-08-11,Pakistan,Diamer district,Unknown,0,0,Government (General)
201808110007,2018-08-11,Pakistan,Manjiye,Unknown,4,3,Police
201808110006,2018-08-11,Pakistan,Dalbaldin,Baloch Liberation Army (BLA),1,6,"Business,Military"
201808090039,2018-08-09,Pakistan,Risalpur,Unknown,0,0,"Government (General),Police"
201808090038,2018-08-09,Pakistan,Rashakai,Unknown,0,0,"Government (General),Police"
201808090001,2018-08-09,Pakistan,Turbat,Unknown,1,0,Military
201808080041,2018-08-08,Pakistan,Jafarabad,Unknown,1,0,Police
201808080036,2018-08-08,Pakistan,Dera Ismail Khan,Unknown,2,0,Private Citizens & Property
201808080035,2018-08-08,Pakistan,Dera Ismail Khan,Unknown,1,0,Private Citizens & Property
201808070032,2018-08-07,Pakistan,Mandan,Unknown,0,0,Educational Institution
201808070030,2018-08-07,Pakistan,Nasirabad district,Unknown,0,0,Unknown
201808070022,2018-08-07,Pakistan,Pishin district,Unknown,0,0,Educational Institution
201808070021,2018-08-07,Pakistan,Pishin district,Unknown,0,0,Educational Institution
201808060038,2018-08-06,Pakistan,Sariab,Unknown,0,1,Private Citizens & Property
201808060027,2018-08-06,Pakistan,Sultan Khel,Unknown,0,3,Private Citizens & Property
201808050013,2018-08-05,Pakistan,Tanger,Unknown,0,0,Private Citizens & Property
201808050009,2018-08-05,Pakistan,Darel,Unknown,0,0,Government (General)
201808050007,2018-08-05,Pakistan,Mohajir,Hizb-ul-Ahrar (HuA),0,3,Military
201808040022,2018-08-04,Pakistan,Karachi,Unknown,0,0,Violent Political Party
201808040008,2018-08-04,Pakistan,Darel,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030025,2018-08-03,Pakistan,Gyal,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030024,2018-08-03,Pakistan,Khanbary,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030023,2018-08-03,Pakistan,Galee Bala,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030022,2018-08-03,Pakistan,Galee Bala,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030021,2018-08-03,Pakistan,Sheegay Manikal,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030020,2018-08-03,Pakistan,Unknown,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030019,2018-08-03,Pakistan,Tabor,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030018,2018-08-03,Pakistan,Tabor,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030017,2018-08-03,Pakistan,Darel,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030016,2018-08-03,Pakistan,Hudur,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030015,2018-08-03,Pakistan,Chilas,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201808030014,2018-08-03,Pakistan,Chilas,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution
201807310037,2018-07-31,Pakistan,Tank district,Unknown,1,1,Government (General)
201807310021,2018-07-31,Pakistan,Khana Sharif,Unknown,2,0,Police
201807310020,2018-07-31,Pakistan,Tapai,Unknown,1,1,Private Citizens & Property
201807260027,2018-07-25,Pakistan,Ropashakh Akbar,Unknown,0,2,Government (General)
201807250005,2018-07-25,Pakistan,Larkana,Sindhudesh Revolutionary Army (SRA),0,5,Violent Political Party
201807250004,2018-07-25,Pakistan,Bonistan,Baloch Liberation Front (BLF),0,1,Private Citizens & Property
201807250003,2018-07-25,Pakistan,Dashtak,Baloch Liberation Front (BLF),4,14,"Government (General),Military"
201807250002,2018-07-25,Pakistan,Koshk,Unknown,1,3,Government (General)
201807250001,2018-07-25,Pakistan,Quetta,Khorasan Chapter of the Islamic State,32,60,Police
201807240034,2018-07-24,Pakistan,Mand,Baloch Liberation Front (BLF),1,10,"Government (General),Private Citizens & Property"
201807240026,2018-07-24,Pakistan,Hyderabad,Sindhudesh Revolutionary Army (SRA),0,1,Violent Political Party
201807230037,2018-07-23,Pakistan,Torote,Unknown,7,10,Private Citizens & Property
201807220035,2018-07-22,Pakistan,Batkhu,Unknown,0,1,Private Citizens & Property
201807220008,2018-07-22,Pakistan,Mandio,Unknown,0,0,Private Citizens & Property
201807220007,2018-07-22,Pakistan,Kulachi,Tehrik-i-Taliban Pakistan (TTP),4,4,Private Citizens & Property
201807220002,2018-07-22,Pakistan,Dalbandin,Unknown,0,20,Private Citizens & Property
201807200021,2018-07-20,Pakistan,Sokh,Unknown,2,0,Terrorists/Non-state Militia
201807200019,2018-07-20,Pakistan,Karachi,Unknown,0,1,Religious Figures/Institutions
201807200011,2018-07-20,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),0,4,"Police,Private Citizens & Property"
201807200009,2018-07-20,Pakistan,Multan,Unknown,0,0,Violent Political Party
201807180036,2018-07-18,Pakistan,Bambhan,Unknown,0,0,Violent Political Party
201807180015,2018-07-17,Pakistan,Kam Sarobi,Unknown,2,0,Military
201807170024,2018-07-17,Pakistan,Lower Dir district,Unknown,1,3,Military
201807170002,2018-07-17,Pakistan,Kalat district,Unknown,0,6,Police
201807170001,2018-07-17,Pakistan,Gwadar,Unknown,0,0,Private Citizens & Property
201807160013,2018-07-16,Pakistan,Pir Alizai,Unknown,0,1,Private Citizens & Property
201807160012,2018-07-16,Pakistan,Attok district,Unknown,0,0,Violent Political Party
201807130025,2018-07-13,Pakistan,Hurmaz,Unknown,1,1,Military
201807130012,2018-07-13,Pakistan,Bannu,Tehrik-i-Taliban Pakistan (TTP),4,32,Private Citizens & Property
201807130010,2018-07-13,Pakistan,Darengarh,"Khorasan Chapter of the Islamic State,Tehrik-i-Taliban Pakistan (TTP)",150,300,Private Citizens & Property
201807120037,2018-07-12,Pakistan,Peshawar,Unknown,1,1,Government (General)
201807120004,2018-07-12,Pakistan,Khuzdar,Baloch Nationalists,0,2,Private Citizens & Property
201807100003,2018-07-10,Pakistan,Peshawar,Tehrik-i-Taliban Pakistan (TTP),23,75,Private Citizens & Property
201807070005,2018-07-07,Pakistan,Bannu district,Unknown,0,7,Private Citizens & Property
201807060044,2018-07-06,Pakistan,Hayatabad,Unknown,0,0,Private Citizens & Property
201807060007,2018-07-06,Pakistan,Kech district,Unknown,0,0,Private Citizens & Property
201807030006,2018-07-03,Pakistan,Razmak,Unknown,0,10,Violent Political Party
201807030004,2018-07-03,Pakistan,Toba Nokhani,Baloch Republican Army (BRA),3,5,Business
201807020014,2018-07-02,Pakistan,Boya,Unknown,2,1,"Government (General),Police"
201807020012,2018-07-02,Pakistan,Panjgur district,Unknown,2,1,Military
201807020011,2018-07-02,Pakistan,Kure,Baloch Liberation Front (BLF),6,2,Military
201806290001,2018-06-29,Pakistan,Lehri,Unknown,0,1,Private Citizens & Property
201806260018,2018-06-26,Pakistan,Dera Ismail Khan,Unknown,1,1,Police
201806260016,2018-06-26,Pakistan,Garbaz,Unknown,1,0,Military
201806240029,2018-06-24,Pakistan,Garbaz,Tehrik-i-Taliban Pakistan (TTP),1,1,Military
201806230009,2018-06-23,Pakistan,Manjhoo Shori,Unknown,0,6,"Police,Private Citizens & Property"
201806220029,2018-06-22,Pakistan,Dera Murad Jamali,Unknown,0,0,Religious Figures/Institutions
201806220027,2018-06-22,Pakistan,Malakwal,Unknown,1,1,Violent Political Party
201806210021,2018-06-21,Pakistan,Miran Shah,Unknown,1,2,Business
201806210014,2018-06-21,Pakistan,Hayatabad,Unknown,1,0,Police
201806210003,2018-06-21,Pakistan,Bandi Kach,Unknown,1,0,Military
201806200027,2018-06-20,Pakistan,Quetta,Tehrik-i-Taliban Pakistan (TTP),2,1,Police
201806200015,2018-06-20,Pakistan,Shehdad Kot,Unknown,0,0,Violent Political Party
201806190024,2018-06-19,Pakistan,Islamabad,Unknown,0,0,Unknown
201806170021,2018-06-17,Pakistan,Hayatabad,Unknown,0,0,Unknown
201806160006,2018-06-16,Pakistan,Sariab,Tehrik-i-Taliban Pakistan (TTP),3,0,Police
201806150005,2018-06-15,Pakistan,Kohlu,Unknown,0,0,Educational Institution
201806150004,2018-06-15,Pakistan,Kohlu,Unknown,0,0,Government (General)
201806150003,2018-06-15,Pakistan,Kohlu,Unknown,0,0,Private Citizens & Property
201806150001,2018-06-15,Pakistan,Shawal,Hizb-ul-Ahrar (HuA),8,0,Military
201806130029,2018-06-13,Pakistan,Taxila,Unknown,0,1,Private Citizens & Property
201806120031,2018-06-12,Pakistan,Faisalabad,Tehrik-i-Taliban Pakistan (TTP),0,0,Police
201806100024,2018-06-10,Pakistan,Kahna,Unknown,0,1,Police
201806100023,2018-06-10,Pakistan,Turbat,Unknown,0,0,Private Citizens & Property
201806100022,2018-06-10,Pakistan,Mand,Unknown,0,0,Government (General)
201806080033,2018-06-08,Pakistan,Peshawar,Unknown,0,1,Religious Figures/Institutions
201806080028,2018-06-07,Pakistan,Lamotai Sori Pao,Tehrik-i-Taliban Pakistan (TTP),3,2,Police
201806070048,2018-06-07,Pakistan,Sathak Bun,Baloch Liberation Army (BLA),0,0,Military
201806070047,2018-06-07,Pakistan,Sibi,Baloch Liberation Army (BLA),0,0,Military
201806070031,2018-06-07,Pakistan,Alingar,Hizb-ul-Ahrar (HuA),1,0,Military
201806070029,2018-06-07,Pakistan,Peshawar,Unknown,0,0,Violent Political Party
201806070005,2018-06-06,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,1,Police
201806060016,2018-06-06,Pakistan,Lamotai Sori Pao,Tehrik-i-Taliban Pakistan (TTP),1,0,Terrorists/Non-state Militia
201806050009,2018-06-05,Pakistan,Gandawa,Unknown,0,0,Private Citizens & Property
201806040025,2018-06-04,Pakistan,Mastung,Khorasan Chapter of the Islamic State,5,2,Military
201806030017,2018-06-03,Pakistan,Wana Karikot,Mullah Nazir Group,2,25,Private Citizens & Property
201806030004,2018-06-03,Pakistan,Bajaur district,Tehrik-i-Taliban Pakistan (TTP),3,2,"Military,Military"
201806030003,2018-06-03,Pakistan,Qamar-ud-Din Karez,Tehrik-i-Taliban Pakistan (TTP),3,3,"Military,Military"
201806020025,2018-06-02,Pakistan,Sarobi,Hizb-ul-Ahrar (HuA),1,3,"Government (General),Police"
201806020008,2018-06-03,Pakistan,Dera Ismail Khan,Unknown,0,2,Police
201806020007,2018-06-02,Pakistan,Hub,Hizb-ul-Ahrar (HuA),1,2,Military
201806010027,2018-06-01,Pakistan,Pishukan,Unknown,1,2,Business
201806010018,2018-06-01,Pakistan,Dhadar,Unknown,0,0,Government (General)
201805300029,2018-05-30,Pakistan,Kulachi,Unknown,0,0,Police
201805300016,2018-05-30,Pakistan,Datta Khel,Unknown,2,3,Military
201805290034,2018-05-29,Pakistan,Chahar Mang,Tehrik-i-Taliban Pakistan (TTP),0,1,Private Citizens & Property
201805290012,2018-05-29,Pakistan,Chamkani,Khorasan Chapter of the Islamic State,0,2,Government (General)
201805280018,2018-05-28,Pakistan,Dera Ismail Khan,Unknown,1,0,Police
201805280004,2018-05-28,Pakistan,Dera Murad Jamali,Unknown,1,15,"Police,Private Citizens & Property"
201805270006,2018-05-27,Pakistan,Quetta,Khorasan Chapter of the Islamic State,4,5,"Police,Private Citizens & Property"
201805260026,2018-05-26,Pakistan,Hyderabad,Unknown,0,0,Transportation
201805260021,2018-05-26,Pakistan,Balngur,Unknown,1,0,Educational Institution
201805260018,2018-05-26,Pakistan,Gujrat,Tehrik-i-Taliban Pakistan (TTP),6,0,Police
201805250020,2018-05-25,Pakistan,Dera Ismail Khan,Unknown,0,1,Police
201805250015,2018-05-25,Pakistan,Kharan district,Unknown,0,0,Telecommunication
201805250014,2018-05-25,Pakistan,Sawal Dher,Unknown,1,0,Private Citizens & Property
201805240034,2018-05-24,Pakistan,Kulachi,Unknown,0,0,"Police,Military"
201805240032,2018-05-24,Pakistan,Parod,Unknown,1,1,Private Citizens & Property
201805230003,2018-05-23,Pakistan,Quetta,Unknown,0,0,Police
201805230002,2018-05-23,Pakistan,Hazar Ganji,Unknown,0,0,Police
201805210037,2018-05-21,Pakistan,Miran Shah,Unknown,0,0,Military
201805210031,2018-05-21,Pakistan,Hyderabad,Unknown,0,0,Transportation
201805200038,2018-05-20,Pakistan,Hangu,Unknown,0,0,Unknown
201805190021,2018-05-19,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,0,Religious Figures/Institutions
201805170005,2018-05-17,Pakistan,Quetta,"Hizb-ul-Ahrar (HuA),Lashkar-e-Jhangvi,Tehrik-i-Taliban Pakistan (TTP)",6,3,"Police,Military"
201805170004,2018-05-17,Pakistan,Kachehri,"Hizb-ul-Ahrar (HuA),Tehrik-i-Taliban Pakistan (TTP)",2,9,"Military,Private Citizens & Property"
201805140009,2018-05-14,Pakistan,Miran Shah,Unknown,0,2,Military
201805130050,2018-05-13,Pakistan,Sultankhel,Unknown,0,1,Private Citizens & Property
201805130049,2018-05-13,Pakistan,Mir Ali,Unknown,1,0,Educational Institution
201805130048,2018-05-13,Pakistan,Mir Ali,Unknown,1,0,Government (General)
201805130018,2018-05-13,Pakistan,Shawal,Tehrik-i-Taliban Pakistan (TTP),6,1,Military
201805110002,2018-05-11,Pakistan,Kohat Chowrangi,Tehrik-i-Taliban Pakistan (TTP),1,13,"Police,Private Citizens & Property"
201805100030,2018-05-10,Pakistan,Khar,Unknown,0,1,Private Citizens & Property
201805100023,2018-05-10,Pakistan,Spezand,Unknown,0,0,Transportation
201805100002,2018-05-10,Pakistan,Hassu Khel,Unknown,0,0,Educational Institution
201805090024,2018-05-09,Pakistan,Karachi,Baba Ladla Gang,0,4,Violent Political Party
201805080037,2018-05-08,Pakistan,Sadiq Banda,Unknown,3,6,Police
201805070004,2018-05-07,Pakistan,Mir Ali,Unknown,0,0,Educational Institution
201805060034,2018-05-06,Pakistan,Datta Khel,Unknown,0,0,Military
201805060007,2018-05-06,Pakistan,Kanjrur,Tehreek-e-Labbaik Pakistan (TLP) (suspected),0,1,Government (General)
201805050046,2018-05-05,Pakistan,Mianli,Lashkar-e-Jhangvi,2,2,Private Citizens & Property
201805040038,2018-05-04,Pakistan,Kharan,Unknown,0,0,Government (General)
201805040008,2018-05-04,Pakistan,Mand,Unknown,1,3,Private Citizens & Property
201805040007,2018-05-04,Pakistan,Lajjay,Baloch Nationalists,6,1,Telecommunication
201805030019,2018-05-03,Pakistan,Panjgur district,Unknown,1,0,Police
201805030003,2018-05-03,Pakistan,Jani Khel,Hizb-ul-Ahrar (HuA),0,2,Military
201805030002,2018-05-03,Pakistan,Dhok Gama,Hizb-ul-Ahrar (HuA),4,9,"Government (General),Private Citizens & Property"
201805020033,2018-05-02,Pakistan,Quetta,Unknown,0,1,Government (General)
201805020031,2018-05-02,Pakistan,Aman Ghundi,Hizb-ul-Ahrar (HuA),0,0,Military
201804290023,2018-04-29,Pakistan,Quetta,Unknown,2,1,Private Citizens & Property
201804280028,2018-04-28,Pakistan,Takht-e-Nusrati,Unknown,0,1,Police
201804280023,2018-04-28,Pakistan,Dera Ismail Khan,Unknown,0,1,Police
201804280008,2018-04-28,Pakistan,Quetta,Khorasan Chapter of the Islamic State,2,0,Private Citizens & Property
201804280007,2018-04-28,Pakistan,Momi Karam,Unknown,4,0,Private Citizens & Property
201804270016,2018-04-27,Pakistan,Quetta,Unknown,1,0,Religious Figures/Institutions
201804270013,2018-04-27,Pakistan,Dera Ismail Khan,Unknown,0,3,"Police,Private Citizens & Property"
201804270001,2018-04-27,Pakistan,Saidgai,Unknown,5,32,Private Citizens & Property
201804260013,2018-04-26,Pakistan,Sheikh Baba,Hizb-ul-Ahrar (HuA),4,0,Military
201804250007,2018-04-25,Pakistan,Maddi,Unknown,1,0,Government (General)
201804240009,2018-04-24,Pakistan,Dera Ismail Khan,Tehrik-i-Taliban Pakistan (TTP),0,2,Police
201804240008,2018-04-24,Pakistan,Zarkani,Unknown,0,5,Military
201804240007,2018-04-24,Pakistan,Quetta,"Hizb-ul-Ahrar (HuA),Khorasan Chapter of the Islamic State",7,7,Police
201804240006,2018-04-24,Pakistan,Quetta,"Hizb-ul-Ahrar (HuA),Khorasan Chapter of the Islamic State",2,8,Military
201804230021,2018-04-23,Pakistan,Swabi district,Unknown,1,0,Private Citizens & Property
201804230002,2018-04-23,Pakistan,Quetta,Unknown,0,1,Business
201804220009,2018-04-22,Pakistan,Kam Sarobi,Unknown,0,0,Military
201804220008,2018-04-22,Pakistan,Dre Wastay,Hizb-ul-Ahrar (HuA),1,3,Military
201804220003,2018-04-22,Pakistan,Quetta,Khorasan Chapter of the Islamic State,2,1,"Police,Private Citizens & Property"
201804210054,2018-04-21,Pakistan,Karachi,Unknown,1,1,Police
201804190006,2018-04-18,Pakistan,Datta Khel,Unknown,1,0,Unknown
201804180017,2018-04-18,Pakistan,Dars Jummat,Unknown,0,2,Private Citizens & Property
201804180005,2018-04-18,Pakistan,Pathar Nala,Unknown,0,3,Private Citizens & Property
201804180003,2018-04-18,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,0,Private Citizens & Property
201804150047,2018-04-15,Pakistan,Shahdra,Unknown,0,0,Religious Figures/Institutions
201804150034,2018-04-15,Pakistan,Lahore,Unknown,0,0,Government (General)
201804150004,2018-04-15,Pakistan,Mir Ali,Hizb-ul-Ahrar (HuA),0,3,Military
201804150001,2018-04-15,Pakistan,Quetta,"Khorasan Chapter of the Islamic State,Lashkar-e-Jhangvi",2,3,Private Citizens & Property
201804140029,2018-04-14,Pakistan,Lahore,Unknown,0,0,Government (General)
201804120009,2018-04-12,Pakistan,Kahan,Unknown,1,1,Private Citizens & Property
201804120008,2018-04-12,Pakistan,Sangsila,Baloch Republican Army (BRA),0,1,Military
201804110035,2018-04-11,Pakistan,Dera Ismail Khan,Unknown,0,1,Police
