gtd_id,date,country,city,perpetrator_group,fatalities,injured,target_type,lat,lon
201904120029,2019-04-12,Pakistan,Mir Ali,Unknown,0,2,Military,32.955,70.093
201904120024,2019-04-12,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),1,10,"Private Citizens & Property,Military",30.9186,66.4597
201904010018,2019-04-01,Pakistan,Karachi,Unknown,0,1,Government (General),24.8607,67.0011
201904010013,2019-04-01,Pakistan,Peshawar,Unknown,0,1,Private Citizens & Property,34.0151,71.5249
201903310001,2019-03-31,Pakistan,Quetta,Unknown,2,2,Religious Figures/Institutions,30.1798,66.975
201903300017,2019-03-30,Pakistan,Karachi,Unknown,0,0,Journalists & Media,24.8607,67.0011
201903290020,2019-03-29,Pakistan,Karachi,Baloch Liberation Army (BLA),0,0,Business,24.8607,67.0011
201903260014,2019-03-26,Pakistan,Quetta,Unknown,1,0,Educational Institution,30.1798,66.975
201903230018,2019-03-23,Pakistan,Quetta,Unknown,0,0,Unknown,30.1798,66.975
201903220008,2019-03-22,Pakistan,Karachi,Unknown,3,1,Religious Figures/Institutions,24.8607,67.0011
201903200018,2019-03-20,Pakistan,Bahawalpur,Muslim extremists,1,0,Educational Institution,29.3956,71.6836
201903180024,2019-03-18,Pakistan,Faisalabad,Unknown,0,2,Journalists & Media,31.4504,73.135
201903170024,2019-03-17,Pakistan,Hangu,Unknown,0,0,Military,33.5322,71.0619
201903150012,2019-03-15,Pakistan,Dalbandin,Unknown,0,1,Police,28.8886,64.4102
201903130027,2019-03-13,Pakistan,Dera Ismail Khan,Unknown,2,2,Government (General),31.8314,70.9021
201903110014,2019-03-11,Pakistan,Quetta,Unknown,0,4,Police,30.1798,66.975
201903090021,2019-03-09,Pakistan,Peshawar,Unknown,0,0,Violent Political Party,34.0151,71.5249
201903080002,2019-03-08,Pakistan,Dera Bugti,Baloch Liberation Tigers (BLT),4,2,Utilities,29.0333,69.15
201903050001,2019-03-05,Pakistan,Dera Bugti,Baloch Republican Army (BRA),0,0,Utilities,29.0333,69.15
201903040021,2019-03-04,Pakistan,Karachi,Unknown,1,0,Police,24.8607,67.0011
201903040006,2019-03-04,Pakistan,Chaman,Hizb-ul-Ahrar (HuA),0,3,"Private Citizens & Property,Transportation",30.9186,66.4597
201902250016,2019-02-25,Pakistan,Dera Ismail Khan,Unknown,2,0,Government (General),31.8314,70.9021
201902230020,2019-02-23,Pakistan,Sadiqabad,Unknown,0,0,Unknown,28.3091,70.1259
201902230010,2019-02-23,Pakistan,Mir Ali,Hizb-ul-Ahrar (HuA),0,3,Military,32.955,70.093
201902210024,2019-02-21,Pakistan,Sadiqabad,Hizb-ul-Ahrar (HuA),3,3,Police,28.3091,70.1259
201902180033,2019-02-18,Pakistan,Karachi,Unknown,1,0,Government (General),24.8607,67.0011
201902160007,2019-02-16,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),2,1,"Military,Private Citizens & Property",30.3705,68.5994
201902130017,2019-02-13,Pakistan,Mir Ali,Unknown,1,0,Private Citizens & Property,32.955,70.093
201902120015,2019-02-12,Pakistan,Dera Ismail Khan,Unknown,0,0,Unknown,31.8314,70.9021
201902110022,2019-02-11,Pakistan,Karachi,Unknown,1,1,"Government (General),Violent Political Party",24.8607,67.0011
201902100021,2019-02-10,Pakistan,Karachi,Unknown,0,0,Private Citizens & Property,24.8607,67.0011
201902090007,2019-02-08,Pakistan,Mir Ali,Unknown,0,3,Military,32.955,70.093
201902070025,2019-02-07,Pakistan,Hyderabad,Unknown,0,0,Religious Figures/Institutions,25.396,68.3578
201902040042,2019-02-04,Pakistan,Karachi,Unknown,1,0,Religious Figures/Institutions,24.8607,67.0011
201902010029,2019-02-01,Pakistan,Chaman,Unknown,0,3,Military,30.9186,66.4597
201902010021,2019-01-29,Pakistan,Karachi,Sindhu Desh Liberation Army (SDLA),0,0,Transportation,24.8607,67.0011
201901290026,2019-01-29,Pakistan,Dera Ismail Khan,Unknown,1,0,Police,31.8314,70.9021
201901290015,2019-01-29,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),12,21,"Police,Private Citizens & Property",30.3705,68.5994
201901250007,2019-01-25,Pakistan,Mir Ali,Tehrik-i-Taliban Pakistan (TTP),0,2,"Private Citizens & Property,Military",32.955,70.093
201901240018,2019-01-24,Pakistan,Turbat,Unknown,0,9,"Military,Private Citizens & Property",26.0034,63.0459
201901220018,2019-01-22,Pakistan,Karachi,Unknown,1,0,Religious Figures/Institutions,24.8607,67.0011
201901180031,2019-01-18,Pakistan,Karachi,Unknown,0,2,Educational Institution,24.8607,67.0011
201901110020,2019-01-11,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),0,2,Military,30.3705,68.5994
201901080017,2019-01-08,Pakistan,Kohat,Unknown,1,0,Government (General),33.5844,71.4415
201901080015,2019-01-08,Pakistan,Karachi,Unknown,0,0,Government (General),24.8607,67.0011
201901060001,2019-01-06,Pakistan,Pishin,Unknown,0,9,"Police,Private Citizens & Property",30.5836,66.9958
201901050003,2019-01-05,Pakistan,Peshawar,Unknown,0,6,Private Citizens & Property,34.0151,71.5249
201901040022,2019-01-04,Pakistan,Hangu,Unknown,0,0,Unknown,33.5322,71.0619
201901030031,2019-01-03,Pakistan,Karachi,Unknown,1,0,Private Citizens & Property,24.8607,67.0011
201901010013,2019-01-01,Pakistan,Loralai,Tehrik-i-Taliban Pakistan (TTP),8,2,Military,30.3705,68.5994
201812310022,2018-12-31,Pakistan,Karachi,Unknown,1,0,Business,24.8607,67.0011
201812280024,2018-12-28,Pakistan,Abbottabad,Unknown,1,0,Violent Political Party,34.1463,73.2116
201812260020,2018-12-26,Pakistan,Karachi,Unknown,1,1,Police,24.8607,67.0011
201812260004,2018-12-26,Pakistan,Quetta,Unknown,0,1,Private Citizens & Property,30.1798,66.975
201812250030,2018-12-25,Pakistan,Karachi,Unknown,1,0,Violent Political Party,24.8607,67.0011
201812230035,2018-12-23,Pakistan,Karachi,Muttahida Qami Movement (MQM),2,2,Violent Political Party,24.8607,67.0011
201812080032,2018-12-08,Pakistan,Karachi,Unknown,1,0,Violent Political Party,24.8607,67.0011
201812080026,2018-12-08,Pakistan,Karachi,Unknown,0,6,Violent Political Party,24.8607,67.0011
201812080021,2018-12-08,Pakistan,Rawalpindi,Unknown,2,2,"Military,Private Citizens & Property",33.5651,73.0169
201812030015,2018-12-03,Pakistan,Karachi,Unknown,0,0,Military,24.8607,67.0011
201811230029,2018-11-23,Pakistan,Mansehra,Unknown,0,1,Private Citizens & Property,34.3333,73.2
201811230003,2018-11-23,Pakistan,Karachi,Baloch Liberation Army (BLA),7,1,"Government (Diplomatic),Police,Private Citizens & Property",24.8607,67.0011
201811220026,2018-11-22,Pakistan,Wana,Unknown,2,11,Terrorists/Non-state Militia,32.3,69.5667
201811210010,2018-11-21,Pakistan,Chaman,Unknown,0,13,Religious Figures/Institutions,30.9186,66.4597
201811180020,2018-11-18,Pakistan,Wana,Tehrik-i-Taliban Pakistan (TTP),1,2,Military,32.3,69.5667
201811170015,2018-11-17,Pakistan,Quetta,Tehrik-i-Taliban Pakistan (TTP),1,0,Police,30.1798,66.975
201811160012,2018-11-16,Pakistan,Karachi,Jeay Sindh Muttahida Mahaz (JSMM),2,8,Private Citizens & Property,24.8607,67.0011
201811090010,2018-11-09,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,1,Private Citizens & Property,30.1798,66.975
201811050031,2018-11-05,Pakistan,Sheikhupura,Hizb-ul-Ahrar (HuA),3,0,Police,31.713,73.9783
201811020032,2018-11-02,Pakistan,Islamabad,Unknown,0,0,Government (General),33.6844,73.0479
201811020011,2018-11-02,Pakistan,Rawalpindi,Unknown,1,0,Private Citizens & Property,33.5651,73.0169
201810310017,2018-10-31,Pakistan,Kohlu,Unknown,0,2,Private Citizens & Property,29.8964,69.2539
201810300013,2018-10-30,Pakistan,Miran Shah,Unknown,0,0,Unknown,33.0,70.0667
201810270009,2018-10-27,Pakistan,Islamabad,"Khorasan Chapter of the Islamic State,Tehrik-i-Taliban Pakistan (TTP) (suspected)",1,0,Police,33.6844,73.0479
201810260012,2018-10-26,Pakistan,Miran Shah,"Hizb-ul-Ahrar (HuA),Tehrik-i-Taliban Pakistan (TTP)",0,2,Military,33.0,70.0667
201810250013,2018-10-25,Pakistan,Quetta,Tehrik-i-Taliban Pakistan (TTP),1,0,Police,30.1798,66.975
201810250012,2018-10-25,Pakistan,Washuk,"Baloch Liberation Army (BLA),Baloch Liberation Front (BLF)",2,3,Military,27.6086,65.4197
201810240013,2018-10-23,Pakistan,Miran Shah,Unknown,0,1,Private Citizens & Property,33.0,70.0667
201810240010,2018-10-24,Pakistan,Quetta,Unknown,0,4,Educational Institution,30.1798,66.975
201810130028,2018-10-13,Pakistan,Jafarabad,Unknown,1,0,Government (General),28.2833,68.2667
201810130011,2018-10-13,Pakistan,Turbat,Baloch Liberation Front (BLF),1,0,Military,26.0034,63.0459
201810090016,2018-10-09,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),0,5,Military,30.9186,66.4597
201810080010,2018-10-08,Pakistan,Karachi,"Ahle Sunnat Wal Jamaat (ASWJ-Pakistan),Hizb-ul-Ahrar (HuA) (suspected),Lashkar-e-Jhangvi",1,0,Police,24.8607,67.0011
201810030023,2018-10-03,Pakistan,Quetta,Unknown,1,0,Private Citizens & Property,30.1798,66.975
201810030007,2018-10-03,Pakistan,Karachi,Hizb-ul-Ahrar (HuA),1,0,Police,24.8607,67.0011
201809250027,2018-09-25,Pakistan,Kalat,Unknown,1,0,Police,29.0225,66.5911
201809170014,2018-09-17,Pakistan,Kharan,Unknown,0,6,"Police,Private Citizens & Property",28.5833,65.4167
201809140027,2018-09-14,Pakistan,Bannu,Unknown,1,0,Private Citizens & Property,32.9881,70.6039
201809050012,2018-09-05,Pakistan,Peshawar,Unknown,2,0,Private Citizens & Property,34.0151,71.5249
201808310019,2018-08-31,Pakistan,Kalat,Unknown,1,0,Private Citizens & Property,29.0225,66.5911
201808270022,2018-08-27,Pakistan,Peshawar,Unknown,0,1,Police,34.0151,71.5249
201808270004,2018-08-26,Pakistan,Quetta,Unknown,1,0,Private Citizens & Property,30.1798,66.975
201808260002,2018-08-26,Pakistan,Turbat,Baloch Liberation Front (BLF),0,5,"Military,Private Citizens & Property",26.0034,63.0459
201808250025,2018-08-25,Pakistan,Karachi,Unknown,2,1,Religious Figures/Institutions,24.8607,67.0011
201808180021,2018-08-18,Pakistan,Mithi,Unknown,1,0,Violent Political Party,24.7333,69.8
201808140001,2018-08-14,Pakistan,Nushki,Unknown,0,14,Business,29.5533,66.0217
201808130028,2018-08-13,Pakistan,Karachi,Unknown,1,0,Police,24.8607,67.0011
201808120001,2018-08-12,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),1,10,"Military,Private Citizens & Property",30.9186,66.4597
201808090001,2018-08-09,Pakistan,Turbat,Unknown,1,0,Military,26.0034,63.0459
201808080041,2018-08-08,Pakistan,Jafarabad,Unknown,1,0,Police,28.2833,68.2667
201808080036,2018-08-08,Pakistan,Dera Ismail Khan,Unknown,2,0,Private Citizens & Property,31.8314,70.9021
201808080035,2018-08-08,Pakistan,Dera Ismail Khan,Unknown,1,0,Private Citizens & Property,31.8314,70.9021
201808040022,2018-08-04,Pakistan,Karachi,Unknown,0,0,Violent Political Party,24.8607,67.0011
201808030015,2018-08-03,Pakistan,Chilas,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution,35.4272,74.1027
201808030014,2018-08-03,Pakistan,Chilas,Tehrik-i-Taliban Pakistan (TTP),0,0,Educational Institution,35.4272,74.1027
201807250005,2018-07-25,Pakistan,Larkana,Sindhudesh Revolutionary Army (SRA),0,5,Violent Political Party,27.559,68.2123
201807250001,2018-07-25,Pakistan,Quetta,Khorasan Chapter of the Islamic State,32,60,Police,30.1798,66.975
201807240026,2018-07-24,Pakistan,Hyderabad,Sindhudesh Revolutionary Army (SRA),0,1,Violent Political Party,25.396,68.3578
201807220002,2018-07-22,Pakistan,Dalbandin,Unknown,0,20,Private Citizens & Property,28.8886,64.4102
201807200019,2018-07-20,Pakistan,Karachi,Unknown,0,1,Religious Figures/Institutions,24.8607,67.0011
201807200011,2018-07-20,Pakistan,Chaman,Tehrik-i-Taliban Pakistan (TTP),0,4,"Police,Private Citizens & Property",30.9186,66.4597
201807200009,2018-07-20,Pakistan,Multan,Unknown,0,0,Violent Political Party,30.1575,71.5249
201807170001,2018-07-17,Pakistan,Gwadar,Unknown,0,0,Private Citizens & Property,25.1264,62.3225
201807130012,2018-07-13,Pakistan,Bannu,Tehrik-i-Taliban Pakistan (TTP),4,32,Private Citizens & Property,32.9881,70.6039
201807120037,2018-07-12,Pakistan,Peshawar,Unknown,1,1,Government (General),34.0151,71.5249
201807120004,2018-07-12,Pakistan,Khuzdar,Baloch Nationalists,0,2,Private Citizens & Property,27.8,66.6167
201807100003,2018-07-10,Pakistan,Peshawar,Tehrik-i-Taliban Pakistan (TTP),23,75,Private Citizens & Property,34.0151,71.5249
201806260018,2018-06-26,Pakistan,Dera Ismail Khan,Unknown,1,1,Police,31.8314,70.9021
201806210021,2018-06-21,Pakistan,Miran Shah,Unknown,1,2,Business,33.0,70.0667
201806200027,2018-06-20,Pakistan,Quetta,Tehrik-i-Taliban Pakistan (TTP),2,1,Police,30.1798,66.975
201806190024,2018-06-19,Pakistan,Islamabad,Unknown,0,0,Unknown,33.6844,73.0479
201806150005,2018-06-15,Pakistan,Kohlu,Unknown,0,0,Educational Institution,29.8964,69.2539
201806150004,2018-06-15,Pakistan,Kohlu,Unknown,0,0,Government (General),29.8964,69.2539
201806150003,2018-06-15,Pakistan,Kohlu,Unknown,0,0,Private Citizens & Property,29.8964,69.2539
201806130029,2018-06-13,Pakistan,Taxila,Unknown,0,1,Private Citizens & Property,33.7463,72.7831
201806120031,2018-06-12,Pakistan,Faisalabad,Tehrik-i-Taliban Pakistan (TTP),0,0,Police,31.4504,73.135
201806100023,2018-06-10,Pakistan,Turbat,Unknown,0,0,Private Citizens & Property,26.0034,63.0459
201806080033,2018-06-08,Pakistan,Peshawar,Unknown,0,1,Religious Figures/Institutions,34.0151,71.5249
201806070047,2018-06-07,Pakistan,Sibi,Baloch Liberation Army (BLA),0,0,Military,29.5439,67.8772
201806070029,2018-06-07,Pakistan,Peshawar,Unknown,0,0,Violent Political Party,34.0151,71.5249
201806070005,2018-06-06,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,1,Police,30.1798,66.975
201806040025,2018-06-04,Pakistan,Mastung,Khorasan Chapter of the Islamic State,5,2,Military,29.7986,66.8453
201806020008,2018-06-03,Pakistan,Dera Ismail Khan,Unknown,0,2,Police,31.8314,70.9021
201805280018,2018-05-28,Pakistan,Dera Ismail Khan,Unknown,1,0,Police,31.8314,70.9021
201805270006,2018-05-27,Pakistan,Quetta,Khorasan Chapter of the Islamic State,4,5,"Police,Private Citizens & Property",30.1798,66.975
201805260026,2018-05-26,Pakistan,Hyderabad,Unknown,0,0,Transportation,25.396,68.3578
201805260018,2018-05-26,Pakistan,Gujrat,Tehrik-i-Taliban Pakistan (TTP),6,0,Police,32.574,74.0789
201805250020,2018-05-25,Pakistan,Dera Ismail Khan,Unknown,0,1,Police,31.8314,70.9021
201805230003,2018-05-23,Pakistan,Quetta,Unknown,0,0,Police,30.1798,66.975
201805210037,2018-05-21,Pakistan,Miran Shah,Unknown,0,0,Military,33.0,70.0667
201805210031,2018-05-21,Pakistan,Hyderabad,Unknown,0,0,Transportation,25.396,68.3578
201805200038,2018-05-20,Pakistan,Hangu,Unknown,0,0,Unknown,33.5322,71.0619
201805190021,2018-05-19,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,0,Religious Figures/Institutions,30.1798,66.975
201805170005,2018-05-17,Pakistan,Quetta,"Hizb-ul-Ahrar (HuA),Lashkar-e-Jhangvi,Tehrik-i-Taliban Pakistan (TTP)",6,3,"Police,Military",30.1798,66.975
201805140009,2018-05-14,Pakistan,Miran Shah,Unknown,0,2,Military,33.0,70.0667
201805130049,2018-05-13,Pakistan,Mir Ali,Unknown,1,0,Educational Institution,32.955,70.093
201805130048,2018-05-13,Pakistan,Mir Ali,Unknown,1,0,Government (General),32.955,70.093
201805090024,2018-05-09,Pakistan,Karachi,Baba Ladla Gang,0,4,Violent Political Party,24.8607,67.0011
201805070004,2018-05-07,Pakistan,Mir Ali,Unknown,0,0,Educational Institution,32.955,70.093
201805040038,2018-05-04,Pakistan,Kharan,Unknown,0,0,Government (General),28.5833,65.4167
201805020033,2018-05-02,Pakistan,Quetta,Unknown,0,1,Government (General),30.1798,66.975
201804290023,2018-04-29,Pakistan,Quetta,Unknown,2,1,Private Citizens & Property,30.1798,66.975
201804280023,2018-04-28,Pakistan,Dera Ismail Khan,Unknown,0,1,Police,31.8314,70.9021
201804280008,2018-04-28,Pakistan,Quetta,Khorasan Chapter of the Islamic State,2,0,Private Citizens & Property,30.1798,66.975
201804270016,2018-04-27,Pakistan,Quetta,Unknown,1,0,Religious Figures/Institutions,30.1798,66.975
201804270013,2018-04-27,Pakistan,Dera Ismail Khan,Unknown,0,3,"Police,Private Citizens & Property",31.8314,70.9021
201804240009,2018-04-24,Pakistan,Dera Ismail Khan,Tehrik-i-Taliban Pakistan (TTP),0,2,Police,31.8314,70.9021
201804240007,2018-04-24,Pakistan,Quetta,"Hizb-ul-Ahrar (HuA),Khorasan Chapter of the Islamic State",7,7,Police,30.1798,66.975
201804240006,2018-04-24,Pakistan,Quetta,"Hizb-ul-Ahrar (HuA),Khorasan Chapter of the Islamic State",2,8,Military,30.1798,66.975
201804230002,2018-04-23,Pakistan,Quetta,Unknown,0,1,Business,30.1798,66.975
201804220003,2018-04-22,Pakistan,Quetta,Khorasan Chapter of the Islamic State,2,1,"Police,Private Citizens & Property",30.1798,66.975
201804210054,2018-04-21,Pakistan,Karachi,Unknown,1,1,Police,24.8607,67.0011
201804180003,2018-04-18,Pakistan,Quetta,Khorasan Chapter of the Islamic State,1,0,Private Citizens & Property,30.1798,66.975
201804150034,2018-04-15,Pakistan,Lahore,Unknown,0,0,Government (General),31.5497,74.3436
201804150004,2018-04-15,Pakistan,Mir Ali,Hizb-ul-Ahrar (HuA),0,3,Military,32.955,70.093
201804150001,2018-04-15,Pakistan,Quetta,"Khorasan Chapter of the Islamic State,Lashkar-e-Jhangvi",2,3,Private Citizens & Property,30.1798,66.975
201804140029,2018-04-14,Pakistan,Lahore,Unknown,0,0,Government (General),31.5497,74.3436
201804110035,2018-04-11,Pakistan,Dera Ismail Khan,Unknown,0,1,Police,31.8314,70.9021
